Price,Close
Ticker,GDX
Date,
2006-11-24,39.78
2006-11-27,39.84
2006-11-28,40.28
2006-11-29,40.41
2006-11-30,41.86
2006-12-01,41.42
2006-12-04,41.97
2006-12-05,41.46
2006-12-06,40.79
2006-12-07,41.13
2006-12-08,40.38
2006-12-11,40.71
2006-12-12,40.24
2006-12-13,40.28
2006-12-14,40.43
2006-12-15,39.64
2006-12-18,39.21
2006-12-19,40.3
2006-12-20,39.57
2006-12-21,39.0
2006-12-22,38.69
2006-12-26,39.03
2006-12-27,39.79
2006-12-28,40.17
2006-12-29,39.91
2007-01-03,38.43
2007-01-04,37.72
2007-01-05,37.21
2007-01-08,37.3
2007-01-09,37.05
2007-01-10,36.61
2007-01-11,36.93
2007-01-12,37.9
2007-01-16,37.52
2007-01-17,37.7
2007-01-18,36.97
2007-01-19,37.53
2007-01-22,37.27
2007-01-23,39.1
2007-01-24,39.56
2007-01-25,39.11
2007-01-26,39.2
2007-01-29,38.55
2007-01-30,38.97
2007-01-31,39.6
2007-02-01,39.85
2007-02-02,39.32
2007-02-05,39.48
2007-02-06,39.73
2007-02-07,39.31
2007-02-08,40.26
2007-02-09,40.11
2007-02-12,39.61
2007-02-13,40.23
2007-02-14,40.89
2007-02-15,41.2
2007-02-16,40.94
2007-02-20,40.08
2007-02-21,41.57
2007-02-22,41.8
2007-02-23,41.83
2007-02-26,42.35
2007-02-27,39.35
2007-02-28,39.99
2007-03-01,39.15
2007-03-02,37.68
2007-03-05,36.92
2007-03-06,38.08
2007-03-07,38.09
2007-03-08,38.35
2007-03-09,38.03
2007-03-12,38.65
2007-03-13,37.15
2007-03-14,37.36
2007-03-15,38.24
2007-03-16,38.36
2007-03-19,38.85
2007-03-20,39.22
2007-03-21,40.11
2007-03-22,39.97
2007-03-23,39.83
2007-03-26,40.14
2007-03-27,39.45
2007-03-28,39.64
2007-03-29,39.45
2007-03-30,39.57
2007-04-02,40.15
2007-04-03,40.48
2007-04-04,41.19
2007-04-05,41.17
2007-04-09,41.05
2007-04-10,41.38
2007-04-11,41.1
2007-04-12,41.28
2007-04-13,42.35
2007-04-16,42.88
2007-04-17,42.29
2007-04-18,42.09
2007-04-19,41.07
2007-04-20,41.47
2007-04-23,41.09
2007-04-24,40.55
2007-04-25,41.01
2007-04-26,40.06
2007-04-27,40.34
2007-04-30,39.56
2007-05-01,39.3
2007-05-02,40.36
2007-05-03,40.71
2007-05-04,40.71
2007-05-07,40.98
2007-05-08,40.75
2007-05-09,40.6
2007-05-10,39.48
2007-05-11,39.75
2007-05-14,39.16
2007-05-15,39.07
2007-05-16,38.44
2007-05-17,38.26
2007-05-18,39.01
2007-05-21,39.47
2007-05-22,38.86
2007-05-23,39.32
2007-05-24,38.09
2007-05-25,38.26
2007-05-29,37.95
2007-05-30,37.99
2007-05-31,39.16
2007-06-01,40.06
2007-06-04,40.05
2007-06-05,39.73
2007-06-06,39.33
2007-06-07,38.01
2007-06-08,38.29
2007-06-11,38.23
2007-06-12,37.43
2007-06-13,37.99
2007-06-14,38.38
2007-06-15,39.09
2007-06-18,38.98
2007-06-19,39.47
2007-06-20,38.69
2007-06-21,39.15
2007-06-22,38.79
2007-06-25,37.85
2007-06-26,37.1
2007-06-27,37.4
2007-06-28,37.63
2007-06-29,37.89
2007-07-02,38.84
2007-07-03,38.73
2007-07-05,39.25
2007-07-06,40.53
2007-07-09,40.88
2007-07-10,40.66
2007-07-11,40.66
2007-07-12,41.28
2007-07-13,41.31
2007-07-16,41.06
2007-07-17,40.82
2007-07-18,42.48
2007-07-19,43.09
2007-07-20,43.04
2007-07-23,42.99
2007-07-24,42.4
2007-07-25,41.72
2007-07-26,40.3
2007-07-27,39.02
2007-07-30,40.1
2007-07-31,39.94
2007-08-01,39.48
2007-08-02,39.81
2007-08-03,39.48
2007-08-06,38.74
2007-08-07,38.58
2007-08-08,40.13
2007-08-09,39.45
2007-08-10,39.85
2007-08-13,39.13
2007-08-14,38.05
2007-08-15,36.45
2007-08-16,34.49
2007-08-17,35.22
2007-08-20,35.8
2007-08-21,35.75
2007-08-22,36.88
2007-08-23,36.35
2007-08-24,37.13
2007-08-27,36.63
2007-08-28,35.71
2007-08-29,36.96
2007-08-30,36.51
2007-08-31,37.65
2007-09-04,38.66
2007-09-05,38.48
2007-09-06,40.95
2007-09-07,41.17
2007-09-10,40.94
2007-09-11,42.05
2007-09-12,42.19
2007-09-13,42.21
2007-09-14,42.17
2007-09-17,42.15
2007-09-18,43.6
2007-09-19,44.03
2007-09-20,45.82
2007-09-21,45.48
2007-09-24,45.1
2007-09-25,44.59
2007-09-26,43.85
2007-09-27,44.33
2007-09-28,45.35
2007-10-01,45.82
2007-10-02,43.8
2007-10-03,43.58
2007-10-04,44.37
2007-10-05,45.59
2007-10-08,44.62
2007-10-09,45.79
2007-10-10,46.68
2007-10-11,46.8
2007-10-12,47.79
2007-10-15,48.02
2007-10-16,47.29
2007-10-17,46.46
2007-10-18,47.4
2007-10-19,46.8
2007-10-22,45.53
2007-10-23,46.62
2007-10-24,47.0
2007-10-25,47.45
2007-10-26,48.4
2007-10-29,49.84
2007-10-30,48.82
2007-10-31,50.6
2007-11-01,48.82
2007-11-02,50.71
2007-11-05,50.44
2007-11-06,52.25
2007-11-07,51.53
2007-11-08,51.4
2007-11-09,50.31
2007-11-12,46.69
2007-11-13,47.58
2007-11-14,48.7
2007-11-15,46.44
2007-11-16,46.95
2007-11-19,45.45
2007-11-20,47.93
2007-11-21,46.82
2007-11-23,48.85
2007-11-26,47.06
2007-11-27,46.61
2007-11-28,47.86
2007-11-29,47.02
2007-11-30,46.36
