Price,Close
Ticker,MSFT
Date,
2016-04-11,47.78677749633789
2016-04-12,48.085933685302734
2016-04-13,48.70185089111328
2016-04-14,48.710662841796875
2016-04-15,48.96582794189453
2016-04-18,49.67853927612305
2016-04-19,49.61692810058594
2016-04-20,48.91303634643555
2016-04-21,49.08021545410156
2016-04-22,45.56065368652344
2016-04-25,45.85101318359375
2016-04-26,45.26150131225586
2016-04-27,44.821556091308594
2016-04-28,43.90645980834961
2016-04-29,43.880069732666016
2016-05-02,44.53119659423828
2016-05-03,43.80088424682617
2016-05-04,43.880069732666016
2016-05-05,43.94166564941406
2016-05-06,44.33760070800781
2016-05-09,44.05604553222656
2016-05-10,44.89193344116211
2016-05-11,44.9183464050293
2016-05-12,45.32308578491211
2016-05-13,44.94472885131836
2016-05-16,45.60466003417969
2016-05-17,44.754051208496094
2016-05-18,45.01985549926758
2016-05-19,44.58568572998047
2016-05-20,44.85151672363281
2016-05-23,44.32875061035156
2016-05-24,45.71096420288086
2016-05-25,46.18057632446289
2016-05-26,45.976783752441406
2016-05-27,46.357784271240234
2016-05-31,46.960296630859375
2016-06-01,46.827392578125
2016-06-02,46.49955368041992
2016-06-03,45.88817596435547
2016-06-06,46.18943786621094
2016-06-07,46.16286087036133
2016-06-08,46.10969543457031
2016-06-09,45.73755645751953
2016-06-10,45.61351776123047
2016-06-13,44.426212310791016
2016-06-14,44.15154266357422
2016-06-15,44.027496337890625
2016-06-16,44.64772033691406
2016-06-17,44.41736602783203
2016-06-20,44.36419677734375
2016-06-21,45.35655212402344
2016-06-22,45.179351806640625
2016-06-23,45.994510650634766
2016-06-24,44.15154266357422
2016-06-27,42.911094665527344
2016-06-28,43.80596923828125
2016-06-29,44.780635833740234
2016-06-30,45.33883285522461
2016-07-01,45.329986572265625
2016-07-05,45.33883285522461
2016-07-06,45.52490234375
2016-07-07,45.52490234375
2016-07-08,46.34006881713867
2016-07-11,46.597015380859375
2016-07-12,47.14636993408203
2016-07-13,47.41217803955078
2016-07-14,47.615966796875
2016-07-15,47.58052444458008
2016-07-18,47.8109016418457
2016-07-19,47.0400390625
2016-07-20,49.53867721557617
2016-07-21,49.44122314453125
2016-07-22,50.12348556518555
2016-07-25,50.26523208618164
2016-07-26,50.29181671142578
2016-07-27,49.786773681640625
2016-07-28,49.80450439453125
2016-07-29,50.22093963623047
2016-08-01,50.13233184814453
2016-08-02,50.13233184814453
2016-08-03,50.47788619995117
2016-08-04,50.85001754760742
2016-08-05,51.35506820678711
2016-08-08,51.44367218017578
2016-08-09,51.567718505859375
2016-08-10,51.40822982788086
2016-08-11,51.65633010864258
2016-08-12,51.33735656738281
2016-08-15,51.49683380126953
2016-08-16,51.2115364074707
2016-08-17,51.31852340698242
2016-08-18,51.35417938232422
2016-08-19,51.37202072143555
2016-08-22,51.416603088378906
2016-08-23,51.61274337768555
2016-08-24,51.66623306274414
2016-08-25,51.86238098144531
2016-08-26,51.73756408691406
2016-08-29,51.79996109008789
2016-08-30,51.61274337768555
2016-08-31,51.2293586730957
2016-09-01,51.345272064208984
2016-09-02,51.416603088378906
2016-09-06,51.36311340332031
2016-09-07,51.407684326171875
2016-09-08,51.20263671875
2016-09-09,50.11491775512695
2016-09-12,50.86381912231445
2016-09-13,50.40020751953125
2016-09-14,50.15949630737305
2016-09-15,50.9886474609375
2016-09-16,51.042137145996094
2016-09-19,50.756832122802734
2016-09-20,50.649845123291016
2016-09-21,51.49683380126953
2016-09-22,51.55033874511719
2016-09-23,51.20263671875
2016-09-26,50.73008346557617
2016-09-27,51.66623306274414
2016-09-28,51.73756408691406
2016-09-29,51.175872802734375
2016-09-30,51.35417938232422
2016-10-03,51.1937141418457
2016-10-04,51.03321075439453
2016-10-05,51.38985061645508
2016-10-06,51.47901153564453
2016-10-07,51.532501220703125
2016-10-10,51.74647903442383
2016-10-11,50.9886474609375
2016-10-12,50.917320251464844
2016-10-13,50.747920989990234
2016-10-14,51.1937141418457
2016-10-17,51.01538848876953
2016-10-18,51.407684326171875
2016-10-19,51.291770935058594
2016-10-20,51.042137145996094
2016-10-21,53.190818786621094
2016-10-24,54.385520935058594
2016-10-25,54.376590728759766
2016-10-26,54.055625915527344
2016-10-27,53.58309555053711
2016-10-28,53.37803649902344
2016-10-31,53.42261505126953
2016-11-01,53.31563949584961
2016-11-02,52.98575210571289
2016-11-03,52.78961181640625
2016-11-04,52.343814849853516
2016-11-07,53.8683967590332
2016-11-08,53.91297912597656
2016-11-09,53.6454963684082
2016-11-10,52.33490753173828
2016-11-11,52.620208740234375
2016-11-14,51.81779861450195
2016-11-15,52.84104919433594
2016-11-16,53.54117202758789
2016-11-17,54.429779052734375
2016-11-18,54.16948699951172
2016-11-21,54.627254486083984
2016-11-22,54.860626220703125
2016-11-23,54.2143669128418
2016-11-25,54.3310432434082
2016-11-28,54.402854919433594
2016-11-29,54.83369827270508
2016-11-30,54.08869552612305
2016-12-01,53.13725280761719
2016-12-02,53.182125091552734
2016-12-05,54.052799224853516
2016-12-06,53.81044006347656
2016-12-07,55.08502197265625
2016-12-08,54.76189041137695
2016-12-09,55.623573303222656
2016-12-12,55.80309295654297
2016-12-13,56.53013229370117
2016-12-14,56.2608642578125
2016-12-15,56.17110061645508
2016-12-16,55.91978454589844
2016-12-19,57.104591369628906
2016-12-20,57.03279113769531
2016-12-21,57.03279113769531
2016-12-22,57.04176712036133
2016-12-23,56.76351547241211
2016-12-27,56.79941940307617
2016-12-28,56.539119720458984
2016-12-29,56.45833206176758
2016-12-30,55.776161193847656
2017-01-03,56.17110061645508
2017-01-04,55.91978454589844
2017-01-05,55.91978454589844
2017-01-06,56.404483795166016
2017-01-09,56.22495651245117
2017-01-10,56.207000732421875
2017-01-11,56.718650817871094
2017-01-12,56.19804000854492
2017-01-13,56.27882385253906
2017-01-17,56.126216888427734
2017-01-18,56.099300384521484
2017-01-19,55.91978454589844
2017-01-20,56.314720153808594
2017-01-23,56.51219177246094
2017-01-24,57.01483154296875
2017-01-25,57.15845489501953
2017-01-26,57.688026428222656
2017-01-27,59.04337692260742
2017-01-30,58.45993423461914
2017-01-31,58.029109954833984
2017-02-01,57.068702697753906
2017-02-02,56.700679779052734
2017-02-03,57.15845489501953
2017-02-06,57.12254333496094
2017-02-07,56.934059143066406
2017-02-08,56.853271484375
2017-02-09,57.49951934814453
2017-02-10,57.44569396972656
2017-02-13,58.09193420410156
2017-02-14,58.30867385864258
2017-02-15,58.27256393432617
2017-02-16,58.263519287109375
2017-02-17,58.35383987426758
2017-02-21,58.23643112182617
2017-02-22,58.1190299987793
2017-02-23,58.35383987426758
2017-02-24,58.35383987426758
2017-02-27,58.00164031982422
2017-02-28,57.77588653564453
2017-03-01,58.642799377441406
2017-03-02,57.802974700927734
2017-03-03,58.019710540771484
2017-03-06,58.03776550292969
2017-03-07,58.15515899658203
2017-03-08,58.68793869018555
2017-03-09,58.45315933227539
2017-03-10,58.63376998901367
2017-03-13,58.43510818481445
2017-03-14,58.164188385009766
2017-03-15,58.471221923828125
2017-03-16,58.37188720703125
2017-03-17,58.57958221435547
2017-03-20,58.63376998901367
2017-03-21,57.98357391357422
2017-03-22,58.724056243896484
2017-03-23,58.57958221435547
2017-03-24,58.67892837524414
2017-03-27,58.78728485107422
2017-03-28,58.958866119384766
2017-03-29,59.121402740478516
2017-03-30,59.3381233215332
2017-03-31,59.47357940673828
2017-04-03,59.19363784790039
2017-04-04,59.35619354248047
2017-04-05,59.20268249511719
2017-04-06,59.35619354248047
2017-04-07,59.31105041503906
2017-04-10,59.17559051513672
2017-04-11,59.130435943603516
2017-04-12,58.90468215942383
2017-04-13,58.65182113647461
2017-04-17,59.130435943603516
2017-04-18,59.04914855957031
2017-04-19,58.73308181762695
2017-04-20,59.14850616455078
2017-04-21,59.96123123168945
2017-04-24,60.98162841796875
2017-04-25,61.33382034301758
2017-04-26,61.2525634765625
2017-04-27,61.64990234375
2017-04-28,61.82146072387695
2017-05-01,62.679325103759766
2017-05-02,62.579986572265625
2017-05-03,62.38134765625
2017-05-04,62.13750457763672
2017-05-05,62.309078216552734
2017-05-08,62.25492858886719
2017-05-09,62.34521484375
2017-05-10,62.58903884887695
2017-05-11,61.82146072387695
2017-05-12,61.74923324584961
2017-05-15,61.79438018798828
2017-05-16,63.038597106933594
2017-05-17,61.2857666015625
2017-05-18,61.49465560913086
2017-05-19,61.47650909423828
2017-05-22,62.1667366027832
2017-05-23,62.37562561035156
2017-05-24,62.45735168457031
2017-05-25,63.22932815551758
2017-05-26,63.538116455078125
2017-05-30,63.946800231933594
2017-05-31,63.42912673950195
2017-06-01,63.66527557373047
2017-06-02,65.17292022705078
2017-06-05,65.64515686035156
2017-06-06,65.86314392089844
2017-06-07,65.74508666992188
2017-06-08,65.34547424316406
2017-06-09,63.86507797241211
2017-06-12,63.374637603759766
2017-06-13,64.16480255126953
2017-06-14,63.819671630859375
2017-06-15,63.48363494873047
2017-06-16,63.574466705322266
2017-06-19,64.36461639404297
2017-06-20,63.49271774291992
2017-06-21,63.819671630859375
2017-06-22,63.810577392578125
2017-06-23,64.67339324951172
2017-06-26,64.05580139160156
2017-06-27,62.85698318481445
2017-06-28,63.3928337097168
2017-06-29,62.20303726196289
2017-06-30,62.602657318115234
2017-07-03,61.912452697753906
2017-07-05,62.738914489746094
2017-07-06,62.27571105957031
2017-07-07,63.08401870727539
2017-07-10,63.5562858581543
2017-07-11,63.56538391113281
2017-07-12,64.61891174316406
2017-07-13,65.1819839477539
2017-07-14,66.0992660522461
2017-07-17,66.616943359375
2017-07-18,66.57154083251953
2017-07-19,67.08012390136719
2017-07-20,67.40709686279297
2017-07-21,67.01656341552734
2017-07-24,66.84400939941406
2017-07-25,67.37983703613281
2017-07-26,67.25264739990234
2017-07-27,66.44439697265625
2017-07-28,66.33539581298828
2017-07-31,66.02661895751953
2017-08-01,65.9176254272461
2017-08-02,65.62700653076172
2017-08-03,65.52709197998047
2017-08-04,66.0084457397461
2017-08-07,65.75413513183594
2017-08-08,66.1083755493164
2017-08-09,65.8177261352539
2017-08-10,64.85504913330078
2017-08-11,65.844970703125
2017-08-14,66.83490753173828
2017-08-15,66.85319519042969
2017-08-16,67.24577331542969
2017-08-17,66.10446166992188
2017-08-18,66.1866683959961
2017-08-21,65.87621307373047
2017-08-22,66.79841613769531
2017-08-23,66.39666748046875
2017-08-24,66.36924743652344
2017-08-25,66.48796081542969
2017-08-28,66.4970932006836
2017-08-29,66.69795989990234
2017-08-30,67.57450103759766
2017-08-31,68.26838684082031
2017-09-01,67.51056671142578
2017-09-05,67.20927429199219
2017-09-06,67.01752471923828
2017-09-07,67.87577056884766
2017-09-08,67.54710388183594
2017-09-11,68.25926208496094
2017-09-12,68.18624114990234
2017-09-13,68.67013549804688
2017-09-14,68.26838684082031
2017-09-15,68.76146697998047
2017-09-18,68.62450408935547
2017-09-19,68.88014221191406
2017-09-20,68.42361450195312
2017-09-21,67.757080078125
2017-09-22,67.9397201538086
2017-09-25,66.88970947265625
2017-09-26,66.88970947265625
2017-09-27,67.42839050292969
2017-09-28,67.44667053222656
2017-09-29,68.01274871826172
2017-10-02,68.1223373413086
2017-10-03,67.80274963378906
2017-10-04,68.1953353881836
2017-10-05,69.36405944824219
2017-10-06,69.39144134521484
2017-10-09,69.65625
2017-10-10,69.65625
2017-10-11,69.77493286132812
2017-10-12,70.41405487060547
2017-10-13,70.75188446044922
2017-10-16,70.8979721069336
2017-10-17,70.84317779541016
2017-10-18,70.86144256591797
2017-10-19,71.13536834716797
2017-10-20,71.95709228515625
2017-10-23,71.9753646850586
2017-10-24,72.00276947021484
2017-10-25,71.7927474975586
2017-10-26,71.91144561767578
2017-10-27,76.5223388671875
2017-10-30,76.59537506103516
2017-10-31,75.9471435546875
2017-11-01,75.9471435546875
2017-11-02,76.74147033691406
2017-11-03,76.82365417480469
2017-11-06,77.12493133544922
2017-11-07,76.94232177734375
2017-11-08,77.20712280273438
2017-11-09,76.77796936035156
2017-11-10,76.57710266113281
2017-11-13,76.63189697265625
2017-11-14,76.74147033691406
2017-11-15,76.14501190185547
2017-11-16,76.34687042236328
2017-11-17,75.61277770996094
2017-11-20,75.73206329345703
2017-11-21,76.82404327392578
2017-11-22,76.26429748535156
2017-11-24,76.40193939208984
2017-11-27,76.9616928100586
2017-11-28,77.88851165771484
2017-11-29,76.475341796875
2017-11-30,77.23697662353516
