Price,Close
Ticker,MSFT
Date,
2006-06-12,15.180912971496582
2006-06-13,15.041060447692871
2006-06-14,15.299790382385254
2006-06-15,15.43265151977539
2006-06-16,15.453634262084961
2006-06-19,15.768304824829102
2006-06-20,15.775290489196777
2006-06-21,16.138904571533203
2006-06-22,15.99904727935791
2006-06-23,15.733332633972168
2006-06-26,15.957098960876465
2006-06-27,15.985069274902344
2006-06-28,16.19485092163086
2006-06-29,16.411617279052734
2006-06-30,16.29273796081543
2006-07-03,16.57244300842285
2006-07-05,16.32771110534668
2006-07-06,16.41860580444336
2006-07-07,16.29273796081543
2006-07-10,16.432592391967773
2006-07-11,16.15288734436035
2006-07-12,15.831231117248535
2006-07-13,15.565509796142578
2006-07-14,15.58649730682373
2006-07-17,15.71934986114502
2006-07-18,15.901158332824707
2006-07-19,16.362668991088867
2006-07-20,15.978076934814453
2006-07-21,16.691328048706055
2006-07-24,16.782224655151367
2006-07-25,16.936059951782227
2006-07-26,17.040950775146484
2006-07-27,16.691328048706055
2006-07-28,16.9570369720459
2006-07-31,16.824186325073242
2006-08-01,16.775238037109375
2006-08-02,16.992000579833984
2006-08-03,16.929065704345703
2006-08-04,16.98501205444336
2006-08-07,16.936059951782227
2006-08-08,17.019973754882812
2006-08-09,17.08989715576172
2006-08-10,17.103878021240234
2006-08-11,17.082901000976562
2006-08-14,17.15283203125
2006-08-15,17.27916145324707
2006-08-16,17.33530616760254
2006-08-17,17.33530616760254
2006-08-18,18.100309371948242
2006-08-21,18.331920623779297
2006-08-22,17.980995178222656
2006-08-23,18.016082763671875
2006-08-24,18.065216064453125
2006-08-25,18.142417907714844
2006-08-28,18.212600708007812
2006-08-29,18.135404586791992
2006-08-30,18.107316970825195
2006-08-31,18.037141799926758
2006-09-01,18.135404586791992
2006-09-05,17.973976135253906
2006-09-06,17.973976135253906
2006-09-07,17.84764862060547
2006-09-08,17.966964721679688
2006-09-11,18.184524536132812
2006-09-12,18.19855499267578
2006-09-13,18.233652114868164
2006-09-14,18.47929573059082
2006-09-15,18.844249725341797
2006-09-18,18.802143096923828
2006-09-19,18.851274490356445
2006-09-20,19.075862884521484
2006-09-21,18.879344940185547
2006-09-22,18.71090316772461
2006-09-25,18.914432525634766
2006-09-26,19.08989715576172
2006-09-27,19.258323669433594
2006-09-28,19.230260848999023
2006-09-29,19.19516944885254
2006-10-02,19.202192306518555
2006-10-03,19.209205627441406
2006-10-04,19.609256744384766
2006-10-05,19.595216751098633
2006-10-06,19.56012535095215
2006-10-09,19.454849243164062
2006-10-10,19.433792114257812
2006-10-11,19.328521728515625
2006-10-12,19.805767059326172
2006-10-13,19.911046981811523
2006-10-16,19.967191696166992
2006-10-17,19.96017074584961
2006-10-18,20.016321182250977
2006-10-19,19.854902267456055
2006-10-20,19.953153610229492
2006-10-23,19.967191696166992
2006-10-24,19.847877502441406
2006-10-25,19.868934631347656
2006-10-26,19.897005081176758
2006-10-27,19.88999366760254
2006-10-30,20.02332878112793
2006-10-31,20.149656295776367
2006-11-01,20.219852447509766
2006-11-02,20.191770553588867
2006-11-03,20.163707733154297
2006-11-06,20.240901947021484
2006-11-07,20.318103790283203
2006-11-08,20.339162826538086
2006-11-09,20.535676956176758
2006-11-10,20.521635055541992
2006-11-13,20.598844528198242
2006-11-14,20.58475685119629
2006-11-15,20.507293701171875
2006-11-16,20.753772735595703
2006-11-17,20.704477310180664
2006-11-20,21.049549102783203
2006-11-21,21.070676803588867
2006-11-22,21.070676803588867
2006-11-24,20.957992553710938
2006-11-27,20.76080894470215
2006-11-28,20.697433471679688
2006-11-29,20.824193954467773
2006-11-30,20.67630386352539
2006-12-01,20.507293701171875
2006-12-04,20.655181884765625
2006-12-05,20.514324188232422
2006-12-06,20.415740966796875
2006-12-07,20.3171443939209
2006-12-08,20.704477310180664
2006-12-11,20.803064346313477
2006-12-12,20.725603103637695
2006-12-13,20.81011199951172
2006-12-14,21.176321029663086
2006-12-15,21.260820388793945
2006-12-18,21.049549102783203
2006-12-19,21.119972229003906
2006-12-20,21.19040298461914
2006-12-21,21.112926483154297
2006-12-22,20.873489379882812
2006-12-26,21.119972229003906
2006-12-27,21.141094207763672
2006-12-28,21.112926483154297
2006-12-29,21.028417587280273
2007-01-03,21.028417587280273
2007-01-04,20.993207931518555
2007-01-05,20.873489379882812
2007-01-08,21.077726364135742
2007-01-09,21.098844528198242
2007-01-10,20.887575149536133
2007-01-11,21.61998748779297
2007-01-12,21.979135513305664
2007-01-16,21.943927764892578
2007-01-17,21.901670455932617
2007-01-18,21.831247329711914
2007-01-19,21.908714294433594
2007-01-22,21.63405990600586
2007-01-23,21.64814567565918
2007-01-24,21.89462661743164
2007-01-25,21.44392967224121
2007-01-26,21.549562454223633
2007-01-29,21.500255584716797
2007-01-30,21.465045928955078
2007-01-31,21.732656478881836
2007-02-01,21.521387100219727
2007-02-02,21.260820388793945
2007-02-05,20.852357864379883
2007-02-06,20.781946182250977
2007-02-07,20.683345794677734
2007-02-08,20.605880737304688
2007-02-09,20.408700942993164
2007-02-12,20.380523681640625
2007-02-13,20.500656127929688
2007-02-14,20.776269912719727
2007-02-15,20.818666458129883
2007-02-16,20.30986213684082
2007-02-20,20.37346076965332
2007-02-21,20.740936279296875
2007-02-22,20.769197463989258
2007-02-23,20.42292594909668
2007-02-26,20.543060302734375
2007-02-27,19.695049285888672
2007-02-28,19.907058715820312
2007-03-01,19.850521087646484
2007-03-02,19.61731719970703
2007-03-05,19.46891212463379
2007-03-06,19.66678237915039
2007-03-07,19.51131820678711
2007-03-08,19.306377410888672
2007-03-09,19.28517723083496
2007-03-12,19.39118003845215
2007-03-13,18.882375717163086
2007-03-14,19.362913131713867
2007-03-15,19.278106689453125
2007-03-16,19.313446044921875
2007-03-19,19.66678237915039
2007-03-20,19.673851013183594
2007-03-21,20.154394149780273
2007-03-22,19.97772216796875
2007-03-23,19.80105209350586
2007-03-26,19.94239044189453
2007-03-27,19.589048385620117
2007-03-28,19.532514572143555
2007-03-29,19.610260009765625
2007-03-30,19.695049285888672
2007-04-02,19.603181838989258
2007-04-03,19.695049285888672
2007-04-04,20.140260696411133
2007-04-05,20.17559242248535
2007-04-09,20.189720153808594
2007-04-10,20.06958770751953
2007-04-11,19.864654541015625
2007-04-12,20.16852378845215
2007-04-13,20.217988967895508
2007-04-16,20.302791595458984
2007-04-17,20.387590408325195
2007-04-18,20.21092414855957
2007-04-19,20.27452278137207
2007-04-20,20.507719039916992
2007-04-23,20.338123321533203
2007-04-24,20.345190048217773
2007-04-25,20.486526489257812
2007-04-26,20.56425666809082
2007-04-27,21.285076141357422
2007-04-30,21.157865524291992
2007-05-01,21.482948303222656
2007-05-02,21.6313419342041
2007-05-03,21.885746002197266
2007-05-04,21.596010208129883
2007-05-07,21.70200538635254
2007-05-08,21.730276107788086
2007-05-09,21.75147819519043
2007-05-10,21.61014747619629
2007-05-11,21.829214096069336
2007-05-14,21.885746002197266
2007-05-15,21.907007217407227
2007-05-16,22.02753448486328
2007-05-17,21.96373176574707
2007-05-18,21.85738182067871
2007-05-21,22.013355255126953
2007-05-22,21.75812530517578
2007-05-23,21.68014907836914
2007-05-24,21.38947105407715
2007-05-25,21.60924530029297
2007-05-29,21.82902717590332
2007-05-30,22.055904388427734
2007-05-31,21.75812530517578
2007-06-01,21.687240600585938
2007-06-04,21.779401779174805
2007-06-05,21.68014907836914
2007-06-06,21.474550247192383
2007-06-07,20.99954605102539
2007-06-08,21.304391860961914
2007-06-11,21.283119201660156
2007-06-12,21.162599563598633
2007-06-13,21.545438766479492
2007-06-14,21.637611389160156
2007-06-15,21.61634063720703
2007-06-18,21.630517959594727
2007-06-19,21.595069885253906
2007-06-20,21.27604103088379
2007-06-21,21.424915313720703
2007-06-22,20.90737533569336
2007-06-25,20.90737533569336
2007-06-26,20.92864227294922
2007-06-27,21.176786422729492
2007-06-28,21.148426055908203
2007-06-29,20.89320182800293
2007-07-02,21.084609985351562
2007-07-03,21.283119201660156
2007-07-05,21.261850357055664
2007-07-06,21.247671127319336
2007-07-09,21.176786422729492
2007-07-10,20.793941497802734
2007-07-11,20.90737533569336
2007-07-12,21.31857681274414
2007-07-13,21.14133071899414
2007-07-16,21.29022216796875
2007-07-17,21.821943283081055
2007-07-18,21.92119026184082
2007-07-19,22.3394832611084
2007-07-20,22.091346740722656
2007-07-23,22.11261749267578
2007-07-24,21.83612060546875
2007-07-25,21.772308349609375
2007-07-26,21.2547664642334
2007-07-27,20.836475372314453
2007-07-30,20.84356689453125
2007-07-31,20.552898406982422
2007-08-01,20.772674560546875
2007-08-02,20.92864227294922
2007-08-03,20.53162384033203
2007-08-06,20.942821502685547
2007-08-07,20.94991111755371
2007-08-08,21.268949508666992
2007-08-09,20.772674560546875
2007-08-10,20.35437774658203
2007-08-13,20.29766273498535
2007-08-14,20.112688064575195
2007-08-15,19.991744995117188
2007-08-16,19.785423278808594
2007-08-17,20.09846305847168
2007-08-20,20.105575561523438
2007-08-21,19.970399856567383
2007-08-22,20.077116012573242
2007-08-23,20.134031295776367
2007-08-24,20.49686622619629
2007-08-27,20.26920509338379
2007-08-28,19.870792388916016
2007-08-29,20.340354919433594
2007-08-30,20.240751266479492
2007-08-31,20.439958572387695
2007-09-04,20.49686622619629
2007-09-05,20.262086868286133
2007-09-06,20.568012237548828
2007-09-07,20.23362922668457
2007-09-10,20.262086868286133
2007-09-11,20.582252502441406
2007-09-12,20.582252502441406
2007-09-13,20.745882034301758
2007-09-14,20.660505294799805
2007-09-17,20.439958572387695
2007-09-18,20.582252502441406
2007-09-19,20.39725685119629
2007-09-20,20.219402313232422
2007-09-21,20.383039474487305
2007-09-24,20.688955307006836
2007-09-25,21.030460357666016
2007-09-26,20.98777198791504
2007-09-27,20.980655670166016
2007-09-28,20.95931053161621
2007-10-01,21.179861068725586
2007-10-02,21.13005828857422
2007-10-03,20.95219612121582
2007-10-04,21.137168884277344
2007-10-05,21.229671478271484
2007-10-08,21.229671478271484
2007-10-09,21.414644241333008
2007-10-10,21.507125854492188
2007-10-11,21.279460906982422
2007-10-12,21.464445114135742
2007-10-15,21.37195587158203
2007-10-16,21.571157455444336
2007-10-17,22.111852645874023
2007-10-18,22.168779373168945
2007-10-19,21.464445114135742
2007-10-22,21.706336975097656
2007-10-23,21.983793258666992
2007-10-24,22.232807159423828
2007-10-25,22.759275436401367
2007-10-26,24.922086715698242
2007-10-29,24.594829559326172
2007-10-30,25.306270599365234
2007-10-31,26.188467025756836
2007-11-01,26.366334915161133
2007-11-02,26.366334915161133
2007-11-05,26.131547927856445
2007-11-06,25.903888702392578
2007-11-07,25.270706176757812
2007-11-08,24.71576690673828
2007-11-09,23.99720001220703
2007-11-12,23.74818992614746
2007-11-13,24.597614288330078
2007-11-14,24.21931266784668
2007-11-15,24.09795570373535
2007-11-16,24.333507537841797
2007-11-19,24.24071502685547
2007-11-20,24.68327522277832
2007-11-21,24.43344497680664
2007-11-23,24.347793579101562
2007-11-26,23.5340576171875
2007-11-27,23.598291397094727
2007-11-28,24.055131912231445
2007-11-29,23.976612091064453
2007-11-30,23.98375129699707
2007-12-03,23.49836540222168
2007-12-04,23.391294479370117
2007-12-05,24.376340866088867
2007-12-06,24.661869049072266
2007-12-07,24.647581100463867
2007-12-10,24.81175422668457
2007-12-11,24.34065055847168
2007-12-12,24.604759216308594
2007-12-13,25.140113830566406
2007-12-14,25.204355239868164
2007-12-17,24.547653198242188
2007-12-18,24.7974796295166
2007-12-19,24.833175659179688
2007-12-20,25.354259490966797
2007-12-21,25.739700317382812
2007-12-24,26.110876083374023
2007-12-26,26.132299423217773
2007-12-27,25.675472259521484
2007-12-28,25.782533645629883
2007-12-31,25.411354064941406
2008-01-02,25.140113830566406
2008-01-03,25.247169494628906
2008-01-04,24.54051971435547
2008-01-07,24.704696655273438
2008-01-08,23.876684188842773
2008-01-09,24.583345413208008
2008-01-10,24.504833221435547
2008-01-11,24.205026626586914
2008-01-14,24.547653198242188
2008-01-15,24.269264221191406
2008-01-16,23.71964454650879
2008-01-17,23.633983612060547
2008-01-18,23.562612533569336
2008-01-22,22.8131103515625
2008-01-23,22.79170036315918
2008-01-24,23.733915328979492
2008-01-25,23.512636184692383
2008-01-28,23.35560417175293
2008-01-29,23.26995277404785
2008-01-30,22.98443031311035
2008-01-31,23.26995277404785
2008-02-01,21.73527717590332
2008-02-04,21.549684524536133
