date,close
2010-12-01,14.210000038146973
2010-12-02,14.37999963760376
2010-12-03,14.789999723434448
2010-12-06,14.509999752044678
2010-12-07,14.980000257492065
2010-12-08,15.110000371932983
2010-12-09,14.859999418258667
2010-12-10,14.950000047683716
2010-12-13,14.570000171661377
2010-12-14,14.589999914169312
2010-12-15,14.270000457763672
2010-12-16,14.290000200271606
2010-12-17,14.37000036239624
2010-12-20,14.309999942779541
2010-12-21,14.869999885559082
2010-12-22,15.03000020980835
2010-12-23,14.919999837875366
2010-12-27,15.0
2010-12-28,14.9399995803833
2010-12-29,14.9399995803833
2010-12-30,14.989999532699585
2010-12-31,15.399999618530273
2011-01-03,15.820000171661377
2011-01-04,15.770000219345093
2011-01-05,16.979999542236328
2011-01-06,19.329999685287476
2011-01-07,19.869999885559082
2011-01-10,20.62999963760376
2011-01-11,20.309998989105225
2011-01-12,23.350000381469727
2011-01-13,23.389999866485596
2011-01-14,23.589999675750732
2011-01-18,23.03999900817871
2011-01-19,22.40999937057495
2011-01-20,22.43000030517578
2011-01-21,22.219998836517334
2011-01-24,24.730000495910645
2011-01-25,23.970000743865967
2011-01-26,24.539999961853027
2011-01-27,24.47000026702881
2011-01-28,23.75999927520752
2011-01-31,23.919999599456787
2011-02-01,24.47000026702881
2011-02-02,25.58000087738037
2011-02-03,25.09999990463257
2011-02-04,25.66999912261963
2011-02-07,24.600000381469727
2011-02-08,23.8700008392334
2011-02-09,23.289999961853027
2011-02-10,22.820000648498535
2011-02-11,23.469998836517334
2011-02-14,23.11000108718872
2011-02-15,22.55000114440918
2011-02-16,23.380000591278076
2011-02-17,25.68000078201294
2011-02-18,25.62999963760376
2011-02-22,23.21000099182129
2011-02-23,22.109999656677246
2011-02-24,22.650001049041748
2011-02-25,23.12000036239624
2011-02-28,22.660000324249268
2011-03-01,21.649999618530273
2011-03-02,20.750000476837158
2011-03-03,20.869998931884766
2011-03-04,20.759999752044678
2011-03-07,20.469999313354492
2011-03-08,19.550000429153442
2011-03-09,19.140000343322754
2011-03-10,17.920000553131104
2011-03-11,18.049999475479126
2011-03-14,18.200000524520874
2011-03-15,17.660000324249268
2011-03-16,17.53000020980835
2011-03-17,17.860000133514404
2011-03-18,17.619999647140503
2011-03-21,17.760000228881836
2011-03-22,17.450000047683716
2011-03-23,17.81000018119812
2011-03-24,19.229999780654907
2011-03-25,18.630000352859497
2011-03-28,19.320000410079956
2011-03-29,19.170000553131104
2011-03-30,18.450000286102295
2011-03-31,18.459999561309814
2011-04-01,18.200000524520874
2011-04-04,17.549999952316284
2011-04-05,17.580000162124634
2011-04-06,17.46000051498413
2011-04-07,18.09999942779541
2011-04-08,17.549999952316284
2011-04-11,17.319999933242798
2011-04-12,17.369999885559082
2011-04-13,17.760000228881836
2011-04-14,18.5099995136261
2011-04-15,18.71000051498413
2011-04-18,18.09000015258789
2011-04-19,18.020000457763672
2011-04-20,18.569999933242798
2011-04-21,18.519999980926514
2011-04-25,18.8100004196167
2011-04-26,19.299999475479126
2011-04-27,19.299999475479126
2011-04-28,19.509999752044678
2011-04-29,20.0
2011-05-02,19.730000495910645
2011-05-03,18.78999948501587
2011-05-04,18.65000009536743
2011-05-05,18.660000562667847
2011-05-06,19.320000410079956
2011-05-09,19.75000023841858
2011-05-10,19.78000044822693
2011-05-11,19.869999885559082
2011-05-12,20.499999523162842
2011-05-13,18.259999752044678
2011-05-16,17.699999809265137
2011-05-17,17.630000114440918
2011-05-18,18.040000200271606
2011-05-19,17.77999997138977
2011-05-20,18.09000015258789
2011-05-23,18.070000410079956
2011-05-24,18.140000104904175
2011-05-25,18.359999656677246
2011-05-26,18.81999969482422
2011-05-27,19.500000476837158
2011-05-31,20.03999948501587
2011-06-01,19.140000343322754
2011-06-02,19.049999713897705
2011-06-03,18.459999561309814
2011-06-06,18.070000410079956
2011-06-07,18.05999994277954
2011-06-08,17.56999969482422
2011-06-09,17.369999885559082
2011-06-10,17.12000012397766
2011-06-13,17.000000476837158
2011-06-14,17.139999866485596
2011-06-15,16.770000457763672
2011-06-16,16.1899995803833
2011-06-17,15.809999704360962
2011-06-20,15.62000036239624
2011-06-21,15.959999561309814
2011-06-22,15.740000009536743
2011-06-23,16.21000051498413
2011-06-24,15.740000009536743
2011-06-27,15.410000085830688
2011-06-28,15.499999523162842
2011-06-29,15.740000009536743
2011-06-30,15.93999981880188
2011-07-01,16.15000009536743
2011-07-05,15.880000591278076
2011-07-06,15.670000314712524
2011-07-07,15.729999542236328
2011-07-08,15.429999828338623
2011-07-11,14.889999628067017
2011-07-12,14.68999981880188
2011-07-13,14.65999960899353
2011-07-14,14.079999923706055
2011-07-15,14.09999966621399
2011-07-18,13.799999952316284
2011-07-19,14.220000505447388
2011-07-20,14.040000438690186
2011-07-21,14.700000286102295
2011-07-22,15.0
2011-07-25,14.759999513626099
2011-07-26,14.40000057220459
2011-07-27,13.860000371932983
2011-07-28,13.830000162124634
2011-07-29,13.830000162124634
2011-08-01,14.570000171661377
2011-08-02,14.420000314712524
2011-08-03,14.809999465942383
2011-08-04,13.40000033378601
2011-08-05,12.949999570846558
2011-08-08,11.929999589920044
2011-08-09,12.929999828338623
2011-08-10,12.339999675750732
2011-08-11,13.40999960899353
2011-08-12,12.879999876022339
2011-08-15,13.370000123977661
2011-08-16,12.990000247955322
2011-08-17,12.81000018119812
2011-08-18,11.940000057220459
2011-08-19,11.729999780654907
2011-08-22,11.940000057220459
2011-08-23,13.229999542236328
2011-08-24,13.040000200271606
2011-08-25,12.480000257492065
2011-08-26,13.009999990463257
2011-08-29,13.359999656677246
2011-08-30,13.680000305175781
2011-08-31,13.309999704360962
2011-09-01,13.279999494552612
2011-09-02,12.920000553131104
2011-09-06,13.179999589920044
2011-09-07,14.249999523162842
2011-09-08,14.179999828338623
2011-09-09,13.880000114440918
2011-09-12,14.210000038146973
2011-09-13,14.529999494552612
2011-09-14,15.27999997138977
2011-09-15,15.499999523162842
2011-09-16,15.460000038146973
2011-09-19,15.140000581741333
2011-09-20,14.750000238418579
2011-09-21,14.470000267028809
2011-09-22,13.509999513626099
2011-09-23,13.78999948501587
2011-09-26,13.819999694824219
2011-09-27,13.839999437332153
2011-09-28,13.420000076293945
2011-09-29,13.09000015258789
2011-09-30,12.510000467300415
2011-10-03,11.809999942779541
2011-10-04,12.899999618530273
2011-10-05,13.359999656677246
2011-10-06,13.890000581741333
2011-10-07,14.149999618530273
2011-10-10,14.780000448226929
2011-10-11,14.620000123977661
2011-10-12,14.609999656677246
2011-10-13,15.460000038146973
2011-10-14,15.720000267028809
2011-10-17,14.9399995803833
2011-10-18,15.479999780654907
2011-10-19,15.169999599456787
2011-10-20,14.40999984741211
2011-10-21,14.479999542236328
2011-10-24,15.019999742507935
2011-10-25,14.450000524520874
2011-10-26,14.620000123977661
2011-10-27,15.249999761581421
2011-10-28,15.59999942779541
2011-10-31,14.800000190734863
2011-11-01,14.06000018119812
2011-11-02,13.819999694824219
2011-11-03,14.65000033378601
2011-11-04,14.819999933242798
2011-11-07,14.739999771118164
2011-11-08,15.080000162124634
2011-11-09,14.320000410079956
2011-11-10,14.470000267028809
2011-11-11,14.980000257492065
2011-11-14,14.68999981880188
2011-11-15,14.880000352859497
2011-11-16,14.579999446868896
2011-11-17,14.06000018119812
2011-11-18,13.930000066757202
2011-11-21,14.630000591278076
2011-11-22,15.080000162124634
2011-11-23,14.440000057220459
2011-11-25,14.040000438690186
2011-11-28,14.830000400543213
2011-11-29,14.910000562667847
2011-11-30,15.62999963760376
2011-12-01,15.820000171661377
2011-12-02,15.720000267028809
2011-12-05,15.479999780654907
2011-12-06,15.260000228881836
2011-12-07,15.169999599456787
2011-12-08,14.68999981880188
2011-12-09,14.900000095367432
2011-12-12,14.529999494552612
2011-12-13,14.129999876022339
2011-12-14,13.580000400543213
2011-12-15,13.459999561309814
2011-12-16,13.509999513626099
2011-12-19,13.15999984741211
2011-12-20,13.899999856948853
2011-12-21,13.71999979019165
2011-12-22,14.309999942779541
2011-12-23,14.170000553131104
2011-12-27,14.06000018119812
2011-12-28,13.71000051498413
2011-12-29,13.969999551773071
2011-12-30,13.860000371932983
2012-01-03,14.040000438690186
2012-01-04,14.199999570846558
2012-01-05,14.709999561309814
2012-01-06,14.539999961853027
2012-01-09,14.539999961853027
2012-01-10,14.479999542236328
2012-01-11,14.190000295639038
2012-01-12,14.09999966621399
2012-01-13,13.730000257492065
2012-01-17,13.519999980926514
2012-01-18,13.980000019073486
2012-01-19,14.34999942779541
2012-01-20,14.220000505447388
2012-01-23,14.609999656677246
2012-01-24,14.9399995803833
2012-01-25,14.850000143051147
2012-01-26,14.709999561309814
2012-01-27,14.910000562667847
2012-01-30,14.800000190734863
2012-01-31,14.769999980926514
2012-02-01,14.930000305175781
2012-02-02,15.490000247955322
2012-02-03,15.820000171661377
2012-02-06,15.700000524520874
2012-02-07,15.740000009536743
2012-02-08,16.3100004196167
2012-02-09,16.299999952316284
2012-02-10,15.90000033378601
2012-02-13,16.15000009536743
2012-02-14,16.239999532699585
2012-02-15,16.169999837875366
2012-02-16,16.449999809265137
2012-02-17,15.850000381469727
2012-02-21,15.93000054359436
2012-02-22,15.820000171661377
2012-02-23,15.90999960899353
2012-02-24,15.789999961853027
2012-02-27,15.470000505447388
2012-02-28,15.329999923706055
2012-02-29,15.149999856948853
2012-03-01,15.249999761581421
2012-03-02,15.379999876022339
2012-03-05,14.859999418258667
2012-03-06,14.72000002861023
2012-03-07,14.809999465942383
2012-03-08,14.859999418258667
2012-03-09,14.819999933242798
2012-03-12,14.589999914169312
2012-03-13,14.789999723434448
2012-03-14,14.37000036239624
2012-03-15,14.579999446868896
2012-03-16,14.600000381469727
2012-03-19,14.639999866485596
2012-03-20,14.40000057220459
2012-03-21,14.459999799728394
2012-03-22,14.440000057220459
2012-03-23,14.550000429153442
2012-03-26,14.72000002861023
2012-03-27,14.819999933242798
2012-03-28,15.160000324249268
2012-03-29,15.230000019073486
2012-03-30,15.399999618530273
2012-04-02,15.329999923706055
2012-04-03,15.080000162124634
2012-04-04,14.65000033378601
2012-04-05,14.630000591278076
2012-04-09,14.440000057220459
2012-04-10,14.160000085830688
2012-04-11,14.34000015258789
2012-04-12,14.68000054359436
2012-04-13,14.160000085830688
2012-04-16,13.990000486373901
2012-04-17,14.019999504089355
2012-04-18,13.869999647140503
2012-04-19,13.660000562667847
2012-04-20,13.389999866485596
2012-04-23,13.229999542236328
2012-04-24,12.81999945640564
2012-04-25,13.079999685287476
2012-04-26,13.09000015258789
2012-04-27,12.979999780654907
2012-04-30,12.999999523162842
2012-05-01,13.229999542236328
2012-05-02,12.84999966621399
2012-05-03,12.630000114440918
2012-05-04,12.259999513626099
2012-05-07,12.46999979019165
2012-05-08,12.46000051498413
2012-05-09,12.510000467300415
2012-05-10,12.419999837875366
2012-05-11,13.209999799728394
2012-05-14,13.12999963760376
2012-05-15,12.999999523162842
2012-05-16,12.740000486373901
2012-05-17,12.649999856948853
2012-05-18,12.079999446868896
2012-05-21,12.289999723434448
2012-05-22,12.139999866485596
2012-05-23,12.4399995803833
2012-05-24,12.109999656677246
2012-05-25,12.400000095367432
2012-05-29,12.719999551773071
2012-05-30,12.569999694824219
2012-05-31,12.430000305175781
2012-06-01,11.979999542236328
2012-06-04,11.729999780654907
2012-06-05,12.070000171661377
2012-06-06,12.389999628067017
2012-06-07,11.890000104904175
2012-06-08,12.120000123977661
2012-06-11,12.259999513626099
2012-06-12,12.510000467300415
2012-06-13,12.18000054359436
2012-06-14,12.029999494552612
2012-06-15,12.289999723434448
2012-06-18,12.400000095367432
2012-06-19,13.240000009536743
2012-06-20,13.450000286102295
2012-06-21,12.84000039100647
2012-06-22,12.999999523162842
2012-06-25,12.589999437332153
2012-06-26,12.730000019073486
2012-06-27,13.140000104904175
2012-06-28,13.240000009536743
2012-06-29,13.819999694824219
