Price,Close
Ticker,TLT
Date,
2006-06-19,44.732486724853516
2006-06-20,44.65814971923828
2006-06-21,44.668724060058594
2006-06-22,44.413700103759766
2006-06-23,44.32334518432617
2006-06-26,44.23834228515625
2006-06-27,44.4561653137207
2006-06-28,44.22241973876953
2006-06-29,44.37117004394531
2006-06-30,44.80158233642578
2006-07-03,44.75730514526367
2006-07-05,44.39993667602539
2006-07-06,44.67195510864258
2006-07-07,44.95994186401367
2006-07-10,45.002655029296875
2006-07-11,45.146663665771484
2006-07-12,45.15732955932617
2006-07-13,45.333343505859375
2006-07-14,45.36000061035156
2006-07-17,45.42938995361328
2006-07-18,45.039981842041016
2006-07-19,45.46671676635742
2006-07-20,45.600032806396484
2006-07-21,45.51469039916992
2006-07-24,45.48805236816406
2006-07-25,45.35468292236328
2006-07-26,45.520042419433594
2006-07-27,45.450706481933594
2006-07-28,45.71206283569336
2006-07-31,45.77072525024414
2006-08-01,45.76643753051758
2006-08-02,45.93784713745117
2006-08-03,45.94856643676758
2006-08-04,46.227027893066406
2006-08-07,46.25377655029297
2006-08-08,46.15205383300781
2006-08-09,46.002071380615234
2006-08-10,45.932456970214844
2006-08-11,45.73436737060547
2006-08-14,45.65398025512695
2006-08-15,46.039581298828125
2006-08-16,46.35017013549805
2006-08-17,46.3340950012207
2006-08-18,46.46799850463867
2006-08-21,46.634010314941406
2006-08-22,46.650062561035156
2006-08-23,46.671512603759766
2006-08-24,46.757198333740234
2006-08-25,46.82681655883789
2006-08-28,46.86963653564453
2006-08-29,46.933868408203125
2006-08-30,47.0571174621582
2006-08-31,47.16953659057617
2006-09-01,47.18570327758789
2006-09-05,46.889957427978516
2006-09-06,46.82542037963867
2006-09-07,46.916873931884766
2006-09-08,46.9544792175293
2006-09-11,46.91146469116211
2006-09-12,47.1480598449707
2006-09-13,47.16953659057617
2006-09-14,47.062034606933594
2006-09-15,47.02436447143555
2006-09-18,46.949127197265625
2006-09-19,47.476036071777344
2006-09-20,47.545921325683594
2006-09-21,47.98143005371094
2006-09-22,48.217979431152344
2006-09-25,48.55672836303711
2006-09-26,48.3524055480957
2006-09-27,48.21261215209961
2006-09-28,48.131961822509766
2006-09-29,48.072837829589844
2006-10-02,48.204559326171875
2006-10-03,48.13973617553711
2006-10-04,48.49067687988281
2006-10-05,48.15055847167969
2006-10-06,47.6485710144043
2006-10-09,47.778079986572266
